age,n,alcohol-use,marijuana-use,cocaine-use,crack-use,heroin-use,hallucinogen-use,inhalant-use,pain-releiver-use,oxycontin-use,tranquilizer-use,stimulant-use,meth-use,sedative-use
18,2469,58.7,33.7,3.2,0.4,0.4,7.0,1.8,9.2,1.7,4.9,3.0,0.5,0.4
19,2223,64.6,33.4,4.1,0.5,0.5,8.6,1.4,9.4,1.5,4.2,3.3,0.4,0.3
20,2271,69.7,34.0,4.9,0.6,0.9,7.4,1.5,10.0,1.7,5.4,4.0,0.9,0.5
21,2354,83.2,33.0,4.8,0.5,0.6,6.3,1.4,9.0,1.3,3.9,4.1,0.6,0.3
22,4707,84.2,28.4,4.5,0.5,1.1,5.2,1.0,10.0,1.7,4.4,3.6,0.6,0.2
23,4707,84.2,28.4,4.5,0.5,1.1,5.2,1.0,10.0,1.7,4.4,3.6,0.6,0.2
24,4591,83.1,24.9,4.0,0.5,0.7,4.5,0.8,9.0,1.3,4.3,2.6,0.7,0.2
25,4591,83.1,24.9,4.0,0.5,0.7,4.5,0.8,9.0,1.3,4.3,2.6,0.7,0.2
26,2628,80.7,20.8,3.2,0.4,0.6,3.2,0.6,8.3,1.2,4.2,2.3,0.6,0.4
27,2628,80.7,20.8,3.2,0.4,0.6,3.2,0.6,8.3,1.2,4.2,2.3,0.6,0.4
28,2628,80.7,20.8,3.2,0.4,0.6,3.2,0.6,8.3,1.2,4.2,2.3,0.6,0.4
29,2628,80.7,20.8,3.2,0.4,0.6,3.2,0.6,8.3,1.2,4.2,2.3,0.6,0.4
